tweet-id,class
20160,NewYork
20161,NewYork
20162,NewYork
20163,NewYork
20164,NewYork
20165,NewYork
20166,NewYork
20167,NewYork
20168,NewYork
20169,NewYork
20170,NewYork
20171,NewYork
20172,NewYork
20173,NewYork
20174,NewYork
20175,NewYork
20176,NewYork
20177,NewYork
20178,NewYork
20179,NewYork
20180,NewYork
20181,NewYork
20182,NewYork
20183,NewYork
20184,NewYork
20185,NewYork
20186,NewYork
20187,NewYork
20188,NewYork
20189,NewYork
20190,NewYork
20191,NewYork
20192,NewYork
20193,NewYork
20194,NewYork
20195,NewYork
20196,NewYork
20197,NewYork
20198,NewYork
20199,NewYork
20200,NewYork
20201,NewYork
20202,NewYork
20203,NewYork
20204,NewYork
20205,NewYork
20206,NewYork
20207,NewYork
20208,NewYork
20209,NewYork
20210,NewYork
20239,California
20240,California
20241,California
20242,California
20243,California
20244,California
20245,California
20246,California
20247,California
20248,California
20249,California
20250,California
20251,California
20252,California
20253,California
20254,California
20255,California
20256,California
20257,California
20258,California
20259,California
20260,California
20261,California
20262,California
20263,California
20264,California
20333,NewYork
20334,NewYork
20335,NewYork
20336,NewYork
20337,NewYork
20338,NewYork
20339,NewYork
20340,NewYork
20341,NewYork
20342,NewYork
20343,NewYork
20344,NewYork
20345,NewYork
20346,NewYork
20347,NewYork
20348,NewYork
20349,NewYork
20350,NewYork
20351,NewYork
20352,NewYork
20353,NewYork
20354,NewYork
20355,NewYork
20356,NewYork
20357,NewYork
20358,NewYork
20359,NewYork
20360,NewYork
20361,NewYork
20362,NewYork
20363,NewYork
20364,NewYork
20365,NewYork
20366,NewYork
20367,NewYork
20368,NewYork
20369,NewYork
20370,NewYork
20371,NewYork
20372,NewYork
20373,NewYork
20374,NewYork
20375,NewYork
20376,NewYork
20377,NewYork
20378,NewYork
20379,NewYork
20380,NewYork
20381,NewYork
20382,NewYork
20383,NewYork
20384,NewYork
20385,NewYork
20386,NewYork
20387,NewYork
20388,NewYork
20389,NewYork
20390,NewYork
20391,NewYork
20392,NewYork
20477,NewYork
20478,NewYork
20479,NewYork
20480,NewYork
20481,NewYork
20482,NewYork
20483,NewYork
20484,NewYork
20485,NewYork
20486,NewYork
20487,NewYork
20488,NewYork
20489,NewYork
20490,NewYork
20491,NewYork
20492,NewYork
20493,NewYork
20494,NewYork
20495,NewYork
20496,NewYork
20497,NewYork
20498,NewYork
20499,NewYork
20500,NewYork
20501,NewYork
20502,NewYork
20503,NewYork
20504,NewYork
20505,NewYork
20506,NewYork
20507,NewYork
20508,NewYork
20509,NewYork
20510,NewYork
20511,NewYork
20512,NewYork
20513,NewYork
20514,NewYork
20515,NewYork
20516,NewYork
20517,NewYork
20518,NewYork
20519,NewYork
20520,NewYork
20521,NewYork
20522,NewYork
20523,NewYork
20524,NewYork
20525,NewYork
20526,NewYork
20527,NewYork
20528,NewYork
20529,NewYork
20530,NewYork
20561,California
20562,California
20563,California
20564,California
20565,California
20566,California
20567,California
20568,California
20569,California
20570,California
20571,California
20572,California
20573,California
20574,California
20575,California
20576,California
20577,California
20578,California
20579,California
20580,California
20581,California
20582,California
20583,California
20584,California
20585,California
20586,California
20587,California
20588,California
20589,California
20590,California
20591,California
20592,California
20593,California
20594,California
20595,California
20596,California
20597,California
20598,California
20599,California
20600,California
20601,California
20602,California
20603,California
20604,California
20605,California
20606,California
20607,California
20608,California
20609,California
20610,California
20611,California
20612,California
20613,California
20614,California
20615,California
20616,California
20617,California
20618,California
20640,NewYork
20641,NewYork
20642,NewYork
20643,NewYork
20644,NewYork
20645,NewYork
20646,NewYork
20647,NewYork
20648,NewYork
20649,NewYork
20650,NewYork
20651,NewYork
20652,NewYork
20653,NewYork
20654,NewYork
20655,NewYork
20656,NewYork
20657,NewYork
20658,NewYork
20659,NewYork
20660,NewYork
20661,NewYork
20662,NewYork
20663,NewYork
20664,NewYork
20665,NewYork
20666,NewYork
20667,NewYork
20727,NewYork
20728,NewYork
20729,NewYork
20730,NewYork
20731,NewYork
20732,NewYork
20733,NewYork
20734,NewYork
20735,NewYork
20736,NewYork
20737,NewYork
20738,NewYork
20739,NewYork
20740,NewYork
20741,NewYork
20742,NewYork
20743,NewYork
20744,NewYork
20745,NewYork
20746,NewYork
20747,NewYork
20748,NewYork
20749,NewYork
20750,NewYork
20751,NewYork
20752,NewYork
20753,NewYork
20754,NewYork
20755,NewYork
20756,NewYork
20757,NewYork
20758,NewYork
20759,NewYork
20760,NewYork
20761,NewYork
20762,NewYork
20763,NewYork
20764,NewYork
20765,NewYork
20766,NewYork
20767,NewYork
20768,NewYork
20769,NewYork
20770,NewYork
20771,NewYork
20772,NewYork
20773,NewYork
20774,NewYork
20810,Georgia
20811,Georgia
20812,Georgia
20813,Georgia
20814,Georgia
20815,Georgia
20816,Georgia
20817,Georgia
20818,Georgia
20819,Georgia
20820,Georgia
20821,Georgia
20822,Georgia
20823,Georgia
20824,Georgia
20825,Georgia
20826,Georgia
20827,Georgia
20828,Georgia
20829,Georgia
20830,Georgia
20831,Georgia
20832,Georgia
20833,Georgia
20834,Georgia
20835,Georgia
20836,Georgia
20837,Georgia
20838,Georgia
20839,Georgia
20840,Georgia
20841,NewYork
20842,NewYork
20843,NewYork
20844,NewYork
20845,NewYork
20846,NewYork
20847,NewYork
20848,NewYork
20849,NewYork
20850,NewYork
20851,NewYork
20852,NewYork
20853,NewYork
20854,NewYork
20855,NewYork
20856,NewYork
20857,NewYork
20858,NewYork
20859,NewYork
20860,NewYork
20861,NewYork
20862,NewYork
20863,NewYork
20864,NewYork
20931,NewYork
20932,NewYork
20933,NewYork
20934,NewYork
20935,NewYork
20936,NewYork
20937,NewYork
20938,NewYork
20939,NewYork
20940,NewYork
20941,NewYork
20942,NewYork
20943,NewYork
20944,NewYork
20945,NewYork
20946,NewYork
20947,NewYork
20948,NewYork
20949,NewYork
20950,NewYork
20951,NewYork
20952,NewYork
20953,NewYork
20954,NewYork
21013,NewYork
21014,NewYork
21015,NewYork
21016,NewYork
21017,NewYork
21018,NewYork
21019,NewYork
21020,NewYork
21021,NewYork
21022,NewYork
21023,NewYork
21024,NewYork
21025,NewYork
21026,NewYork
21027,NewYork
21028,NewYork
21029,NewYork
21030,NewYork
21031,NewYork
21032,NewYork
21033,NewYork
21034,NewYork
21035,NewYork
21036,NewYork
21037,NewYork
21038,NewYork
21039,NewYork
21040,NewYork
21041,NewYork
21042,NewYork
21043,NewYork
21044,NewYork
21045,NewYork
21046,NewYork
21081,NewYork
21082,NewYork
21083,NewYork
21084,NewYork
21085,NewYork
21086,NewYork
21087,NewYork
21088,NewYork
21089,NewYork
21090,NewYork
21091,NewYork
21092,NewYork
21093,NewYork
21094,NewYork
21095,NewYork
21096,NewYork
21097,NewYork
21098,NewYork
21099,NewYork
21100,NewYork
21101,NewYork
21102,NewYork
21103,NewYork
21104,NewYork
21105,NewYork
21106,NewYork
21107,NewYork
21108,NewYork
21109,NewYork
21110,NewYork
21111,NewYork
21112,NewYork
21113,NewYork
21114,NewYork
21115,NewYork
21116,NewYork
21117,NewYork
21118,NewYork
21119,NewYork
21120,NewYork
21121,NewYork
21122,NewYork
21123,NewYork
21124,NewYork
21125,NewYork
21126,NewYork
21127,NewYork
21128,NewYork
21129,NewYork
21130,NewYork
21131,NewYork
21132,NewYork
21133,NewYork
21134,NewYork
21135,NewYork
21136,NewYork
21137,NewYork
21138,NewYork
21139,NewYork
21140,NewYork
21141,NewYork
21455,Georgia
21456,Georgia
21457,Georgia
21458,Georgia
21459,Georgia
21460,Georgia
21461,Georgia
21462,Georgia
21463,Georgia
21464,Georgia
21465,Georgia
21466,Georgia
21467,Georgia
21468,Georgia
21469,Georgia
21470,Georgia
21471,Georgia
21472,Georgia
21473,Georgia
21474,Georgia
21475,Georgia
21476,Georgia
21477,Georgia
21478,Georgia
21479,Georgia
21480,Georgia
21481,Georgia
21482,Georgia
21483,Georgia
21484,Georgia
21485,Georgia
21486,Georgia
21487,Georgia
21488,Georgia
21489,Georgia
21490,Georgia
21491,Georgia
21492,Georgia
21493,Georgia
21494,Georgia
21495,Georgia
21496,Georgia
21497,Georgia
21498,Georgia
21499,Georgia
21500,Georgia
21501,Georgia
21502,Georgia
21503,Georgia
21504,Georgia
21505,Georgia
21506,Georgia
21507,Georgia
21508,Georgia
21509,Georgia
21510,Georgia
21511,Georgia
21512,Georgia
21513,Georgia
21514,Georgia
21515,Georgia
21516,Georgia
21517,Georgia
21623,NewYork
21624,NewYork
21625,NewYork
21626,NewYork
21627,NewYork
21628,NewYork
21629,NewYork
21630,NewYork
21631,NewYork
21632,NewYork
21633,NewYork
21634,NewYork
21635,NewYork
21636,NewYork
21637,NewYork
21638,NewYork
21639,NewYork
21640,NewYork
21641,NewYork
21642,NewYork
21643,NewYork
21644,NewYork
21645,NewYork
21646,NewYork
21647,NewYork
21648,NewYork
21649,NewYork
21650,NewYork
21651,NewYork
21652,NewYork
21653,NewYork
21654,NewYork
21655,NewYork
21656,NewYork
21657,NewYork
21678,NewYork
21679,NewYork
21680,NewYork
21681,NewYork
21682,NewYork
21683,NewYork
21684,NewYork
21685,NewYork
21686,NewYork
21687,NewYork
21688,NewYork
21689,NewYork
21690,NewYork
21691,NewYork
21692,NewYork
21693,NewYork
21694,NewYork
21695,NewYork
21696,NewYork
21697,NewYork
21698,NewYork
21699,NewYork
21700,NewYork
21701,NewYork
21702,NewYork
21703,NewYork
21704,NewYork
21732,NewYork
21733,NewYork
21734,NewYork
21735,NewYork
21736,NewYork
21737,NewYork
21738,NewYork
21739,NewYork
21740,NewYork
21741,NewYork
21742,NewYork
21743,NewYork
21744,NewYork
21745,NewYork
21746,NewYork
21747,NewYork
21748,NewYork
21749,NewYork
21750,NewYork
21751,NewYork
21752,NewYork
21753,NewYork
21754,NewYork
21755,NewYork
21756,NewYork
21757,NewYork
21758,NewYork
21759,NewYork
21760,NewYork
21761,NewYork
21762,NewYork
21763,NewYork
21764,NewYork
21765,NewYork
21766,NewYork
21767,NewYork
21768,NewYork
21769,NewYork
21770,NewYork
21771,NewYork
21772,NewYork
21773,NewYork
21774,NewYork
21775,NewYork
21776,NewYork
21777,NewYork
21778,NewYork
21779,NewYork
21780,NewYork
21781,NewYork
21782,NewYork
21783,NewYork
21784,NewYork
21785,NewYork
21786,NewYork
21787,NewYork
21788,NewYork
21789,NewYork
21790,NewYork
21791,NewYork
21792,NewYork
21793,NewYork
21794,NewYork
21910,NewYork
21911,NewYork
21912,NewYork
21913,NewYork
21914,NewYork
21915,NewYork
21916,NewYork
21917,NewYork
21918,NewYork
21919,NewYork
21920,NewYork
21921,NewYork
21922,NewYork
21923,NewYork
21924,NewYork
21925,NewYork
21926,NewYork
21927,NewYork
21928,NewYork
21929,NewYork
21930,NewYork
21931,NewYork
21932,NewYork
21933,NewYork
21934,NewYork
21935,NewYork
21936,NewYork
21937,NewYork
21938,NewYork
21939,NewYork
21940,NewYork
21941,NewYork
21942,NewYork
21943,NewYork
21944,NewYork
21945,NewYork
21946,NewYork
21947,NewYork
21948,NewYork
21949,NewYork
21950,NewYork
21951,NewYork
21952,NewYork
21953,NewYork
21954,NewYork
21955,NewYork
21956,NewYork
21957,NewYork
21958,NewYork
21959,NewYork
21960,NewYork
21961,NewYork
21962,NewYork
21963,NewYork
21964,NewYork
21965,NewYork
21966,NewYork
21967,NewYork
22208,NewYork
22209,NewYork
22210,NewYork
22211,NewYork
22212,NewYork
22213,NewYork
22214,NewYork
22215,NewYork
22216,NewYork
22217,NewYork
22218,NewYork
22219,NewYork
22220,NewYork
22221,NewYork
22222,NewYork
22223,NewYork
22224,NewYork
22225,NewYork
22226,NewYork
22227,NewYork
22228,NewYork
22229,NewYork
22230,NewYork
22231,NewYork
22232,NewYork
22233,NewYork
22234,NewYork
22235,NewYork
22236,NewYork
22237,NewYork
22238,NewYork
22239,NewYork
22240,NewYork
22241,NewYork
22242,NewYork
22243,NewYork
22244,NewYork
22245,NewYork
22246,NewYork
22247,NewYork
22248,NewYork
22249,NewYork
22250,NewYork
22251,NewYork
22252,NewYork
22253,NewYork
22254,NewYork
22255,NewYork
22256,NewYork
22329,California
22330,California
22331,California
22332,California
22333,California
22334,California
22335,California
22336,California
22337,California
22338,California
22339,California
22340,California
22341,California
22342,California
22343,California
22344,California
22345,California
22346,California
22347,California
22348,California
22349,California
22350,California
22351,California
22352,California
22353,California
22429,NewYork
22430,NewYork
22431,NewYork
22432,NewYork
22433,NewYork
22434,NewYork
22435,NewYork
22436,NewYork
22437,NewYork
22438,NewYork
22439,NewYork
22440,NewYork
22441,NewYork
22442,NewYork
22443,NewYork
22444,NewYork
22445,NewYork
22446,NewYork
22447,NewYork
22448,NewYork
22449,NewYork
22450,NewYork
22451,NewYork
22452,NewYork
22453,NewYork
22454,NewYork
22455,NewYork
22456,NewYork
22457,NewYork
22458,NewYork
22484,NewYork
22485,NewYork
22486,NewYork
22487,NewYork
22488,NewYork
22489,NewYork
22490,NewYork
22491,NewYork
22492,NewYork
22493,NewYork
22494,NewYork
22495,NewYork
22496,NewYork
22497,NewYork
22498,NewYork
22499,NewYork
22500,NewYork
22501,NewYork
22502,NewYork
22503,NewYork
22504,NewYork
22505,NewYork
22506,NewYork
22507,NewYork
22508,NewYork
22509,NewYork
22510,NewYork
22511,NewYork
22512,NewYork
22513,NewYork
22514,NewYork
22515,NewYork
22516,NewYork
22517,NewYork
22518,NewYork
22519,NewYork
22520,NewYork
22521,NewYork
22522,NewYork
22523,NewYork
22524,NewYork
22525,NewYork
22526,NewYork
22527,NewYork
22528,NewYork
22529,NewYork
22530,NewYork
22531,NewYork
22532,NewYork
22533,NewYork
22534,NewYork
22535,NewYork
22536,NewYork
22537,NewYork
22538,NewYork
22539,NewYork
22540,NewYork
22541,NewYork
22542,NewYork
22543,NewYork
22544,NewYork
22615,NewYork
22616,NewYork
22617,NewYork
22618,NewYork
22619,NewYork
22620,NewYork
22621,NewYork
22622,NewYork
22623,NewYork
22624,NewYork
22625,NewYork
22626,NewYork
22627,NewYork
22628,NewYork
22629,NewYork
22630,NewYork
22631,NewYork
22632,NewYork
22633,NewYork
22634,NewYork
22635,NewYork
22946,NewYork
22947,NewYork
22948,NewYork
22949,NewYork
22950,NewYork
22951,NewYork
22952,NewYork
22953,NewYork
22954,NewYork
22955,NewYork
22956,NewYork
22957,NewYork
22958,NewYork
22959,NewYork
22960,NewYork
22961,NewYork
22962,NewYork
22963,NewYork
22964,NewYork
22965,NewYork
22966,NewYork
22967,NewYork
22968,NewYork
22969,NewYork
22970,NewYork
22971,NewYork
22972,NewYork
22973,NewYork
23039,NewYork
23040,NewYork
23041,NewYork
23042,NewYork
23043,NewYork
23044,NewYork
23045,NewYork
23046,NewYork
23047,NewYork
23048,NewYork
23049,NewYork
23050,NewYork
23051,NewYork
23052,NewYork
23053,NewYork
23054,NewYork
23055,NewYork
23056,NewYork
23057,NewYork
23058,NewYork
23059,NewYork
23060,NewYork
23061,NewYork
23062,NewYork
23063,NewYork
23064,NewYork
23065,NewYork
23066,NewYork
23067,NewYork
23068,NewYork
23069,NewYork
23070,NewYork
23071,NewYork
23128,NewYork
23129,NewYork
23130,NewYork
23131,NewYork
23132,NewYork
23133,NewYork
23134,NewYork
23135,NewYork
23136,NewYork
23137,NewYork
23138,NewYork
23139,NewYork
23140,NewYork
23141,NewYork
23142,NewYork
23143,NewYork
23144,NewYork
23145,NewYork
23146,NewYork
23147,NewYork
23148,NewYork
23149,NewYork
23150,NewYork
23151,NewYork
23152,NewYork
23153,NewYork
23154,NewYork
23155,NewYork
23156,NewYork
23157,NewYork
23158,NewYork
23159,NewYork
23180,Georgia
23181,Georgia
23182,Georgia
23183,Georgia
23184,Georgia
23185,Georgia
23186,Georgia
23187,Georgia
23188,Georgia
23189,Georgia
23190,Georgia
23191,Georgia
23192,Georgia
23193,Georgia
23194,Georgia
23195,Georgia
23196,Georgia
23197,Georgia
23198,Georgia
23199,Georgia
23200,Georgia
23201,Georgia
23202,Georgia
23203,Georgia
23204,Georgia
23205,Georgia
23206,Georgia
23207,Georgia
23208,California
23209,California
23210,California
23211,California
23212,California
23213,California
23214,California
23215,California
23216,California
23217,California
23218,California
23219,California
23220,California
23221,California
23222,California
23223,California
23224,California
23225,California
23226,California
23227,California
23228,California
23229,California
23230,California
23231,California
23232,California
23233,California
23234,California
23235,California
23236,California
23237,California
23316,NewYork
23317,NewYork
23318,NewYork
23319,NewYork
23320,NewYork
23321,NewYork
23322,NewYork
23323,NewYork
23324,NewYork
23325,NewYork
23326,NewYork
23327,NewYork
23328,NewYork
23329,NewYork
23330,NewYork
23331,NewYork
23332,NewYork
23333,NewYork
23334,NewYork
23335,NewYork
23336,NewYork
23397,NewYork
23398,NewYork
23399,NewYork
23400,NewYork
23401,NewYork
23402,NewYork
23403,NewYork
23404,NewYork
23405,NewYork
23406,NewYork
23407,NewYork
23408,NewYork
23409,NewYork
23410,NewYork
23411,NewYork
23412,NewYork
23413,NewYork
23414,NewYork
23415,NewYork
23416,NewYork
23417,NewYork
23418,NewYork
23419,NewYork
23420,NewYork
23421,NewYork
23422,NewYork
23423,NewYork
23424,NewYork
23425,NewYork
23426,NewYork
23427,NewYork
23525,California
23526,California
23527,California
23528,California
23529,California
23530,California
23531,California
23532,California
23533,California
23534,California
23535,California
23536,California
23537,California
23538,California
23539,California
23540,California
23541,California
23542,California
23543,California
23544,California
23545,California
23546,California
23547,California
23548,California
23549,California
23550,California
23551,California
23552,California
23553,California
23554,California
23555,California
23556,California
23557,California
23558,California
23559,California
23560,California
23561,California
23562,California
23563,California
23564,California
23565,NewYork
23566,NewYork
23567,NewYork
23568,NewYork
23569,NewYork
23570,NewYork
23571,NewYork
23572,NewYork
23573,NewYork
23574,NewYork
23575,NewYork
23576,NewYork
23577,NewYork
23578,NewYork
23579,NewYork
23580,NewYork
23581,NewYork
23582,NewYork
23583,NewYork
23584,NewYork
23585,NewYork
23586,NewYork
23587,NewYork
23755,NewYork
23756,NewYork
23757,NewYork
23758,NewYork
23759,NewYork
23760,NewYork
23761,NewYork
23762,NewYork
23763,NewYork
23764,NewYork
23765,NewYork
23766,NewYork
23767,NewYork
23768,NewYork
23769,NewYork
23770,NewYork
23771,NewYork
23772,NewYork
23773,NewYork
23774,NewYork
23775,NewYork
23776,NewYork
23777,NewYork
23778,NewYork
23779,NewYork
23780,NewYork
23781,NewYork
23805,California
23806,California
23807,California
23808,California
23809,California
23810,California
23811,California
23812,California
23813,California
23814,California
23815,California
23816,California
23817,California
23818,California
23819,California
23820,California
23821,California
23822,California
23823,California
23824,California
23825,California
23826,California
23827,California
23828,California
23829,NewYork
23830,NewYork
23831,NewYork
23832,NewYork
23833,NewYork
23834,NewYork
23835,NewYork
23836,NewYork
23837,NewYork
23838,NewYork
23839,NewYork
23840,NewYork
23841,NewYork
23842,NewYork
23843,NewYork
23844,NewYork
23845,NewYork
23846,NewYork
23847,NewYork
23848,NewYork
23849,NewYork
23850,NewYork
23851,NewYork
23852,NewYork
23941,NewYork
23942,NewYork
23943,NewYork
23944,NewYork
23945,NewYork
23946,NewYork
23947,NewYork
23948,NewYork
23949,NewYork
23950,NewYork
23951,NewYork
23952,NewYork
23953,NewYork
23954,NewYork
23955,NewYork
23956,NewYork
23957,NewYork
23958,NewYork
23959,NewYork
23960,NewYork
23961,NewYork
23962,NewYork
23963,NewYork
23964,NewYork
23965,NewYork
23966,NewYork
23967,NewYork
23968,NewYork
23969,NewYork
23970,NewYork
23971,NewYork
23972,NewYork
23973,NewYork
23974,NewYork
23975,NewYork
23976,NewYork
23977,NewYork
23978,NewYork
23979,NewYork
23980,NewYork
23981,NewYork
23982,NewYork
23983,NewYork
23984,NewYork
23985,NewYork
23986,NewYork
23987,NewYork
23988,NewYork
23989,NewYork
23990,NewYork
23991,NewYork
23992,NewYork
23993,NewYork
23994,NewYork
23995,NewYork
23996,NewYork
23997,NewYork
23998,NewYork
23999,NewYork
24000,NewYork
24001,NewYork
24002,NewYork
24003,NewYork
24004,NewYork
24005,NewYork
24006,NewYork
24007,NewYork
24008,NewYork
24009,NewYork
24010,NewYork
24011,NewYork
24012,NewYork
24013,NewYork
24014,NewYork
24015,NewYork
24016,NewYork
24043,California
24044,California
24045,California
24046,California
24047,California
24048,California
24049,California
24050,California
24051,California
24052,California
24053,California
24054,California
24055,California
24056,California
24057,California
24058,California
24059,California
24060,California
24061,California
24062,California
24063,California
24064,California
24065,California
24066,California
24067,California
24068,California
24069,California
24070,California
24071,California
24072,California
24073,California
24074,California
24075,California
24076,California
24077,California
24078,California
24079,California
24080,California
24081,California
24082,California
24083,California
24084,California
24085,California
24086,California
24087,California
24088,California
24089,California
24090,California
24091,California
24092,California
24093,California
24094,California
24095,California
24096,California
24097,California
24098,California
24099,California
24100,California
24101,California
24102,California
24103,California
24104,California
24105,California
24106,California
24107,California
24108,California
24109,California
24110,California
24111,California
24112,California
24113,California
24114,California
24115,California
24116,California
24117,California
24118,California
24119,California
24120,California
24121,California
24122,California
24123,California
24124,California
24125,California
24126,California
24127,California
24128,California
24129,California
24130,California
24131,California
24132,California
24133,California
24134,California
24135,California
24136,California
24137,California
24138,California
24139,California
24140,California
24141,California
24142,California
24143,California
24144,California
24145,California
24146,California
24147,California
24148,California
24149,California
24150,California
24151,California
24152,California
24153,California
24154,California
24155,California
24156,California
24157,California
24304,NewYork
24305,NewYork
24306,NewYork
24307,NewYork
24308,NewYork
24309,NewYork
24310,NewYork
24311,NewYork
24312,NewYork
24313,NewYork
24314,NewYork
24315,NewYork
24316,NewYork
24317,NewYork
24318,NewYork
24319,NewYork
24320,NewYork
24321,NewYork
24322,NewYork
24323,NewYork
24324,NewYork
24325,NewYork
24326,NewYork
24509,NewYork
24510,NewYork
24511,NewYork
24512,NewYork
24513,NewYork
24514,NewYork
24515,NewYork
24516,NewYork
24517,NewYork
24518,NewYork
24519,NewYork
24520,NewYork
24521,NewYork
24522,NewYork
24523,NewYork
24524,NewYork
24525,NewYork
24526,NewYork
24527,NewYork
24528,NewYork
24529,NewYork
24530,NewYork
24531,NewYork
24576,NewYork
24577,NewYork
24578,NewYork
24579,NewYork
24580,NewYork
24581,NewYork
24582,NewYork
24583,NewYork
24584,NewYork
24585,NewYork
24586,NewYork
24587,NewYork
24588,NewYork
24589,NewYork
24590,NewYork
24591,NewYork
24592,NewYork
24593,NewYork
24594,NewYork
24595,NewYork
24596,NewYork
24597,NewYork
24598,NewYork
24599,NewYork
24600,NewYork
24601,NewYork
24602,NewYork
24603,NewYork
24642,NewYork
24643,NewYork
24644,NewYork
24645,NewYork
24646,NewYork
24647,NewYork
24648,NewYork
24649,NewYork
24650,NewYork
24651,NewYork
24652,NewYork
24653,NewYork
24654,NewYork
24655,NewYork
24656,NewYork
24657,NewYork
24658,NewYork
24659,NewYork
24660,NewYork
24661,NewYork
24662,NewYork
24663,NewYork
24664,NewYork
24665,NewYork
24666,NewYork
24667,NewYork
24668,NewYork
24773,NewYork
24774,NewYork
24775,NewYork
24776,NewYork
24777,NewYork
24778,NewYork
24779,NewYork
24780,NewYork
24781,NewYork
24782,NewYork
24783,NewYork
24784,NewYork
24785,NewYork
24786,NewYork
24787,NewYork
24788,NewYork
24789,NewYork
24790,NewYork
24791,NewYork
24792,NewYork
24793,NewYork
24794,NewYork
24795,NewYork
24796,NewYork
24797,NewYork
24798,NewYork
24799,NewYork
24800,NewYork
24801,NewYork
24802,NewYork
24803,NewYork
24804,NewYork
24805,NewYork
24806,NewYork
24807,NewYork
24808,NewYork
24809,NewYork
24810,NewYork
24811,NewYork
24812,NewYork
24813,NewYork
24814,NewYork
24815,NewYork
24836,California
24837,California
24838,California
24839,California
24840,California
24841,California
24842,California
24843,California
24844,California
24845,California
24846,California
24847,California
24848,California
24849,California
24850,California
24851,California
24852,California
24853,California
24854,California
24855,California
24856,California
24857,California
24858,California
24859,California
24860,California
24861,California
24862,California
24863,California
24864,California
24865,California
24866,California
24867,California
24868,California
24869,California
24870,California
24871,California
24872,California
24873,California
24874,California
24875,California
24876,California
24877,California
24878,NewYork
24879,NewYork
24880,NewYork
24881,NewYork
24882,NewYork
24883,NewYork
24884,NewYork
24885,NewYork
24886,NewYork
24887,NewYork
24888,NewYork
24889,NewYork
24890,NewYork
24891,NewYork
24892,NewYork
24893,NewYork
24894,NewYork
24895,NewYork
24896,NewYork
24897,NewYork
24898,NewYork
24899,NewYork
24900,NewYork
24901,NewYork
24902,NewYork
24903,NewYork
24904,NewYork
24905,NewYork
24906,NewYork
24907,NewYork
24908,NewYork
24909,NewYork
24910,NewYork
24911,NewYork
24912,NewYork
24913,NewYork
24914,NewYork
24915,NewYork
24916,NewYork
24917,NewYork
24918,NewYork
24919,NewYork
24920,NewYork
24921,NewYork
24922,NewYork
24923,NewYork
24924,NewYork
24925,NewYork
24926,NewYork
24927,NewYork
24928,NewYork
24929,NewYork
24930,NewYork
24931,NewYork
24932,NewYork
24933,NewYork
24934,NewYork
24935,NewYork
24936,NewYork
24937,NewYork
24938,NewYork
24939,NewYork
24940,NewYork
24941,NewYork
24942,NewYork
24943,NewYork
24944,NewYork
24945,NewYork
24946,NewYork
24947,NewYork
24948,NewYork
24949,NewYork
24950,NewYork
24951,NewYork
24952,NewYork
24953,NewYork
24954,NewYork
24955,NewYork
24956,NewYork
24957,NewYork
24958,NewYork
24959,NewYork
24960,NewYork
24961,NewYork
24962,NewYork
24963,NewYork
24964,NewYork
24965,NewYork
24966,NewYork
24967,NewYork
24968,NewYork
24969,NewYork
24970,NewYork
24971,NewYork
24972,NewYork
24973,NewYork
24974,NewYork
24975,NewYork
24976,NewYork
24977,NewYork
24978,NewYork
24979,NewYork
24980,NewYork
24981,NewYork
24982,NewYork
24983,NewYork
24984,NewYork
24985,NewYork
24986,NewYork
24987,NewYork
24988,NewYork
24989,NewYork
24990,NewYork
24991,NewYork
24992,NewYork
24993,NewYork
24994,NewYork
24995,NewYork
24996,NewYork
24997,NewYork
24998,NewYork
24999,NewYork
25000,NewYork
25001,NewYork
25002,NewYork
25003,NewYork
25004,NewYork
25005,NewYork
25006,NewYork
25007,NewYork
25008,NewYork
25009,NewYork
25010,NewYork
25011,NewYork
25012,NewYork
25013,NewYork
25014,NewYork
25015,NewYork
25016,NewYork
25017,NewYork
25018,NewYork
25019,NewYork
25020,NewYork
25021,NewYork
25022,NewYork
25023,NewYork
25024,NewYork
25025,NewYork
25026,NewYork
25027,NewYork
25028,NewYork
25029,NewYork
25030,NewYork
25031,NewYork
25032,NewYork
25033,NewYork
25034,NewYork
25035,NewYork
25036,NewYork
25037,NewYork
25038,NewYork
25039,NewYork
25040,NewYork
25041,NewYork
25042,NewYork
25043,NewYork
25044,NewYork
25045,NewYork
25046,NewYork
25047,NewYork
25048,NewYork
25049,NewYork
25050,NewYork
25051,NewYork
25052,NewYork
25053,NewYork
25054,NewYork
25055,NewYork
25056,NewYork
25057,NewYork
25058,NewYork
25059,NewYork
25060,NewYork
25061,NewYork
25062,NewYork
25063,NewYork
25064,NewYork
25065,NewYork
25066,NewYork
25067,NewYork
25068,NewYork
25069,NewYork
25070,NewYork
25071,NewYork
25072,NewYork
25073,NewYork
25074,NewYork
25075,NewYork
25076,NewYork
25077,NewYork
25078,NewYork
25079,NewYork
25080,NewYork
25081,NewYork
25082,NewYork
25083,NewYork
25084,NewYork
25085,NewYork
25086,NewYork
25087,NewYork
25088,NewYork
25089,NewYork
25090,NewYork
25091,NewYork
25092,NewYork
25093,NewYork
25094,NewYork
25095,NewYork
25096,NewYork
25097,NewYork
25098,NewYork
25099,NewYork
25100,NewYork
25101,NewYork
25102,NewYork
25103,NewYork
25104,NewYork
25105,NewYork
25106,NewYork
25107,NewYork
25108,NewYork
25109,NewYork
25110,NewYork
25111,NewYork
25112,NewYork
